yyyy,mo,dd,hh,mm,WT_E,WT_N,WT_W,WT_S
2012,5,5,1,0,-0.222296629,-999,-0.282338105,-0.217695077
2012,5,5,2,0,-0.221323885,-999,-0.281360011,-0.21769742
2012,5,5,3,0,-0.220351146,-999,-0.280381922,-0.217699762
2012,5,5,4,0,-0.220353945,-999,-0.280384224,-0.217702104
2012,5,5,5,0,-0.219381216,-999,-0.279406143,-0.217704446
2012,5,5,6,0,-0.219384018,-999,-0.279408447,-0.216727787
2012,5,5,7,0,-0.218411297,-999,-0.278430373,-0.216730131
2012,5,5,8,0,-0.217438583,-999,-0.27843268,-0.21575348
2012,5,5,9,0,-0.216465875,-999,-0.276474239,-0.215755827
2012,5,5,10,0,-0.215493173,-999,-0.27549618,-0.214779183
2012,5,5,11,0,-0.216471498,-999,-0.275498494,-0.213802545
2012,5,5,12,0,-0.216474309,-999,-0.275500808,-0.213804898
2012,5,5,13,0,-0.216477121,-999,-0.274522759,-0.21380725
2012,5,5,14,0,-0.216479932,-999,-0.274525076,-0.213809603
2012,5,5,15,0,-0.216482744,-999,-0.274527392,-0.212832978
2012,5,5,16,0,-0.216485555,-999,-0.274529709,-0.212835333
2012,5,5,17,0,-0.216488366,-999,-0.274532026,-0.212837688
2012,5,5,18,0,-0.217466667,-999,-0.274534343,-0.212840044
2012,5,5,19,0,-0.216493989,-999,-0.27453666,-0.212842399
2012,5,5,20,0,-0.217472283,-999,-0.274538976,-0.212844754
2012,5,5,21,0,-0.218450571,-999,-0.274541293,-0.21284711
2012,5,5,22,0,-0.219428853,-999,-0.27454361,-0.212849465
2012,5,5,23,0,-0.219431655,-999,-0.275526266,-0.21285182
2012,5,6,0,0,-0.220409928,-999,-0.275528581,-0.21383313
2012,5,6,1,0,-0.221388194,-999,-0.276511229,-0.213835482
2012,5,6,2,0,-0.222366455,-999,-0.277493873,-0.214816784
2012,5,6,3,0,-0.223344709,-999,-0.277496183,-0.214819134
2012,5,6,4,0,-0.224322957,-999,-0.278478819,-0.215800428
2012,5,6,5,0,-0.225301199,-999,-0.278481126,-0.215802775
2012,5,6,6,0,-0.226279435,-999,-0.279463755,-0.216784061
2012,5,6,7,0,-0.227257665,-999,-0.27946606,-0.217765342
2012,5,6,8,0,-0.228235888,-999,-0.280448682,-0.217767684
2012,5,6,9,0,-0.229214106,-999,-0.281431299,-0.218748957
2012,5,6,10,0,-0.230192317,-999,-0.282413911,-0.219730225
2012,5,6,11,0,-0.231170522,-999,-0.282416208,-0.220711487
2012,5,6,12,0,-0.234099589,-999,-0.283398813,-0.221692744
2012,5,6,13,0,-0.22532347,-999,-0.284381412,-0.222673996
2012,5,6,14,0,-0.231178819,-999,-0.285364007,-0.223655242
2012,5,6,15,0,-0.235083282,-999,-0.286346597,-0.225615398
2012,5,6,16,0,-0.238012299,-999,-0.28830948,-0.226596632
2012,5,6,17,0,-0.23996588,-999,-0.289292057,-0.22757786
2012,5,6,18,0,-0.240944033,-999,-0.29027463,-0.228559083
2012,5,6,19,0,-0.24192218,-999,-0.290276908,-0.228561396
2012,5,6,20,0,-0.241924912,-999,-0.290279185,-0.228563709
2012,5,6,21,0,-0.240952237,-999,-0.289301177,-0.228566022
2012,5,6,22,0,-0.239979569,-999,-0.288323174,-0.227589439
2012,5,6,23,0,-0.239982307,-999,-0.288325457,-0.226612861
2012,5,7,0,0,-0.239009648,-999,-0.287347461,-0.22661518
2012,5,7,1,0,-0.239012389,-999,-0.287349746,-0.226617498
2012,5,7,2,0,-0.238039739,-999,-0.286371758,-0.226619817
2012,5,7,3,0,-0.238042483,-999,-0.286374045,-0.226622135
2012,5,7,4,0,-0.238045227,-999,-0.286376332,-0.226624454
2012,5,7,5,0,-0.238047971,-999,-0.28637862,-0.226626772
2012,5,7,6,0,-0.238050715,-999,-0.286380907,-0.22662909
2012,5,7,7,0,-0.239028834,-999,-0.286383194,-0.226631409
2012,5,7,8,0,-0.240006948,-999,-0.286385482,-0.226633727
2012,5,7,9,0,-0.241960424,-999,-0.287368025,-0.227614914
2012,5,7,10,0,-0.243913888,-999,-0.28737031,-0.227617229
2012,5,7,11,0,-0.24586734,-999,-0.288352846,-0.228598408
2012,5,7,12,0,-0.24782078,-999,-0.289335376,-0.23055844
2012,5,7,13,0,-0.24879885,-999,-0.290317903,-0.231539605
2012,5,7,14,0,-0.250752269,-999,-0.292280667,-0.233499619
2012,5,7,15,0,-0.253681026,-999,-0.293263181,-0.234480771
2012,5,7,16,0,-0.254659068,-999,-0.295225929,-0.235461918
2012,5,7,17,0,-0.255637105,-999,-0.29620843,-0.236443059
2012,5,7,18,0,-0.257590477,-999,-0.297190927,-0.237424195
2012,5,7,19,0,-0.258568499,-999,-0.298173418,-0.238405326
2012,5,7,20,0,-0.259546514,-999,-0.299155905,-0.239386452
2012,5,7,21,0,-0.260524523,-999,-0.299158161,-0.240367572
2012,5,7,22,0,-0.260527197,-999,-0.30014064,-0.240369854
2012,5,7,23,0,-0.26052987,-999,-0.300142893,-0.240372135
2012,5,8,0,0,-0.261507867,-999,-0.300145146,-0.241353245
2012,5,8,1,0,-0.261510538,-999,-0.301127615,-0.241355524
2012,5,8,2,0,-0.261513208,-999,-0.301129866,-0.241357803
2012,5,8,3,0,-0.261515878,-999,-0.301132116,-0.241360082
2012,5,8,4,0,-0.260543238,-999,-0.301134367,-0.241362361
2012,5,8,5,0,-0.261521219,-999,-0.301136617,-0.24136464
2012,5,8,6,0,-0.26152389,-999,-0.301138868,-0.242345732
2012,5,8,7,0,-0.26152656,-999,-0.301141118,-0.242348008
2012,5,8,8,0,-0.263479828,-999,-0.301143369,-0.243329092
2012,5,8,9,0,-0.26640838,-999,-0.301145619,-0.243331365
2012,5,8,10,0,-0.268361621,-999,-0.302128064,-0.244312441
2012,5,8,11,0,-0.270314849,-999,-0.303110504,-0.245293511
2012,5,8,12,0,-0.272268065,-999,-0.30409294,-0.246274576
2012,5,8,13,0,-0.273245985,-999,-0.30507537,-0.247255636
2012,5,8,14,0,-0.273248619,-999,-0.306057795,-0.248236691
2012,5,8,15,0,-0.275201807,-999,-0.307040216,-0.24921774
2012,5,8,16,0,-0.276179709,-999,-0.308022631,-0.250198784
2012,5,8,17,0,-0.277157605,-999,-0.309005042,-0.251179823
2012,5,8,18,0,-0.278135495,-999,-0.309987448,-0.250203295
2012,5,8,19,0,-0.280088643,-999,-0.310969848,-0.251184329
2012,5,8,20,0,-0.281066518,-999,-0.310972074,-0.252165357
2012,5,8,21,0,-0.281069127,-999,-0.311954468,-0.25314638
2012,5,8,22,0,-0.28009648,-999,-0.311956691,-0.254127398
2012,5,8,23,0,-0.280099092,-999,-0.311958915,-0.254129643
2012,5,9,0,0,-0.279126455,-999,-0.311961138,-0.254131888
2012,5,9,1,0,-0.27912907,-999,-0.311963362,-0.254134132
2012,5,9,2,0,-0.278156442,-999,-0.311965585,-0.254136377
2012,5,9,3,0,-0.27815906,-999,-0.311967808,-0.254138622
2012,5,9,4,0,-0.278161678,-999,-0.311970032,-0.254140867
2012,5,9,5,0,-0.278164297,-999,-0.311972255,-0.254143112
2012,5,9,6,0,-0.278166915,-999,-0.311974479,-0.255124106
2012,5,9,7,0,-0.279144762,-999,-0.311976702,-0.255126348
2012,5,9,8,0,-0.281097828,-999,-0.311978926,-0.255128591
2012,5,9,9,0,-0.283050881,-999,-0.311981149,-0.255130833
2012,5,9,10,0,-0.284028704,-999,-0.311983373,-0.256111814
2012,5,9,11,0,-0.28500652,-999,-0.311985596,-0.256114053
2012,5,9,12,0,-0.28598433,-999,-0.31198782,-0.256116293
2012,5,9,13,0,-0.286962133,-999,-0.312970171,-0.257097263
2012,5,9,14,0,-0.288915138,-999,-0.313952518,-0.258078229
2012,5,9,15,0,-0.289892927,-999,-0.31493486,-0.259059189
2012,5,9,16,0,-0.290870709,-999,-0.315917197,-0.260040143
2012,5,9,17,0,-0.291848485,-999,-0.316899529,-0.261021093
2012,5,9,18,0,-0.29380145,-999,-0.317881856,-0.262002037
2012,5,9,19,0,-0.294779211,-999,-0.317884065,-0.262982976
2012,5,9,20,0,-0.295756966,-999,-0.318866384,-0.263963909
2012,5,9,21,0,-0.296734715,-999,-0.319848699,-0.264944838
2012,5,9,22,0,-0.297712457,-999,-0.319850903,-0.264947054
2012,5,9,23,0,-0.297715014,-999,-0.319853107,-0.26494927
2012,5,10,0,0,-0.297717571,-999,-0.319855311,-0.264951486
2012,5,10,1,0,-0.297720128,-999,-0.319857515,-0.264953702
2012,5,10,2,0,-0.297722685,-999,-0.319859718,-0.264955918
2012,5,10,3,0,-0.297725243,-999,-0.319861922,-0.264958134
2012,5,10,4,0,-0.2977278,-999,-0.319864126,-0.264960349
2012,5,10,5,0,-0.297730357,-999,-0.31986633,-0.264962565
2012,5,10,6,0,-0.297732914,-999,-0.319868534,-0.264964781
2012,5,10,7,0,-0.297735471,-999,-0.319870737,-0.264966997
2012,5,10,8,0,-0.297738028,-999,-0.319872941,-0.264969213
2012,5,10,9,0,-0.297740585,-999,-0.319875145,-0.264971429
2012,5,10,10,0,-0.297743142,-999,-0.319877349,-0.26399497
2012,5,10,11,0,-0.297745699,-999,-0.318899479,-0.263997188
2012,5,10,12,0,-0.297748256,-999,-0.318901685,-0.264978077
2012,5,10,13,0,-0.297750813,-999,-0.318903891,-0.264980293
2012,5,10,14,0,-0.298728504,-999,-0.318906097,-0.264982509
2012,5,10,15,0,-0.298731058,-999,-0.318908304,-0.264984725
2012,5,10,16,0,-0.298733612,-999,-0.31891051,-0.264986941
2012,5,10,17,0,-0.29971129,-999,-0.318912716,-0.264989157
2012,5,10,18,0,-0.300688962,-999,-0.318914922,-0.264991373
2012,5,10,19,0,-0.301666628,-999,-0.318917129,-0.265972241
2012,5,10,20,0,-0.302644288,-999,-0.319899387,-0.266953104
2012,5,10,21,0,-0.303621942,-999,-0.319901591,-0.266955314
2012,5,10,22,0,-0.303624481,-999,-0.319903795,-0.266957525
2012,5,10,23,0,-0.303627019,-999,-0.319905999,-0.266959736
2012,5,11,0,0,-0.303629558,-999,-0.319908202,-0.266961946
2012,5,11,1,0,-0.300706798,-999,-0.316970287,-0.265006885
2012,5,11,2,0,-0.297784056,-999,-0.311092274,-0.257180032
2012,5,11,3,0,-0.292911145,-999,-0.303254221,-0.248374591
2012,5,11,4,0,-0.285112994,-999,-0.295416207,-0.23761194
2012,5,11,5,0,-0.278289979,-999,-0.288558262,-0.227827973
2012,5,11,6,0,-0.271467006,-999,-0.283660407,-0.222937174
2012,5,11,7,0,-0.264644077,-999,-0.278762576,-0.220003641
2012,5,11,8,0,-0.260746425,-999,-0.275824816,-0.219027361
2012,5,11,9,0,-0.255873723,-999,-0.27386709,-0.21707247
2012,5,11,10,0,-0.253926268,-999,-0.271909374,-0.216096202
2012,5,11,11,0,-0.251978825,-999,-0.270931682,-0.216098549
2012,5,11,12,0,-0.25100646,-999,-0.269953996,-0.216100897
2012,5,11,13,0,-0.251009164,-999,-0.269956325,-0.21512464
2012,5,11,14,0,-0.250036808,-999,-0.268978647,-0.21512699
2012,5,11,15,0,-0.250039516,-999,-0.268980978,-0.21512934
2012,5,11,16,0,-0.251017276,-999,-0.26898331,-0.21513169
2012,5,11,17,0,-0.251995031,-999,-0.268985641,-0.21513404
2012,5,11,18,0,-0.251997732,-999,-0.268987973,-0.21513639
2012,5,11,19,0,-0.252000433,-999,-0.268990304,-0.21513874
2012,5,11,20,0,-0.252978176,-999,-0.268012643,-0.21514109
2012,5,11,21,0,-0.252980874,-999,-0.267034986,-0.21514344
2012,5,11,22,0,-0.252983572,-999,-0.266057334,-0.21514579
2012,5,11,23,0,-0.252011238,-999,-0.266059673,-0.21514814
2012,5,12,0,0,-0.252013939,-999,-0.265082029,-0.21515049
2012,5,12,1,0,-0.25201664,-999,-0.26508437,-0.21515284
2012,5,12,2,0,-0.252019341,-999,-0.265086711,-0.21515519
2012,5,12,3,0,-0.252022042,-999,-0.265089053,-0.214178972
2012,5,12,4,0,-0.252024743,-999,-0.265091394,-0.214181325
2012,5,12,5,0,-0.252027444,-999,-0.265093735,-0.214183678
2012,5,12,6,0,-0.252030146,-999,-0.265096077,-0.21516459
2012,5,12,7,0,-0.252032847,-999,-0.265098418,-0.21516694
2012,5,12,8,0,-0.252035548,-999,-0.265100759,-0.214190736
2012,5,12,9,0,-0.252038249,-999,-0.265103101,-0.214193088
2012,5,12,10,0,-0.25204095,-999,-0.265105442,-0.214195441
2012,5,12,11,0,-0.252043651,-999,-0.265107783,-0.215176341
2012,5,12,12,0,-0.253996337,-999,-0.265110125,-0.216157235
2012,5,12,13,0,-0.254974021,-999,-0.266092418,-0.217138124
2012,5,12,14,0,-0.256926686,-999,-0.268054654,-0.219097546
2012,5,12,15,0,-0.258879338,-999,-0.269036935,-0.220078422
2012,5,12,16,0,-0.261806958,-999,-0.27001921,-0.221059293
2012,5,12,17,0,-0.262784606,-999,-0.271981423,-0.222040158
2012,5,12,18,0,-0.264737221,-999,-0.272963686,-0.223021018
2012,5,12,19,0,-0.266689825,-999,-0.273945944,-0.224980399
2012,5,12,20,0,-0.269617384,-999,-0.274928198,-0.226939769
2012,5,12,21,0,-0.272544924,-999,-0.276890378,-0.228899128
2012,5,12,22,0,-0.275472446,-999,-0.277872619,-0.230858477
2012,5,12,23,0,-0.277424991,-999,-0.279834782,-0.2318393
2012,5,13,0,0,-0.279377524,-999,-0.280817011,-0.233798631
2012,5,13,1,0,-0.282304997,-999,-0.281799235,-0.234779441
2012,5,13,2,0,-0.284257503,-999,-0.282781454,-0.234781738
2012,5,13,3,0,-0.285235049,-999,-0.283763668,-0.235762541
2012,5,13,4,0,-0.287187533,-999,-0.284745877,-0.236743338
2012,5,13,5,0,-0.289140004,-999,-0.28474817,-0.237724129
2012,5,13,6,0,-0.290117526,-999,-0.285730371,-0.238704916
2012,5,13,7,0,-0.290120108,-999,-0.286712568,-0.239685697
2012,5,13,8,0,-0.290122689,-999,-0.286714856,-0.240666473
2012,5,13,9,0,-0.290125271,-999,-0.287697045,-0.241647243
2012,5,13,10,0,-0.291102778,-999,-0.28965913,-0.243606495
2012,5,13,11,0,-0.292080278,-999,-0.290641307,-0.245565736
2012,5,13,12,0,-0.293057773,-999,-0.292603374,-0.246546486
2012,5,13,13,0,-0.294035261,-999,-0.293585539,-0.248505709
2012,5,13,14,0,-0.295987656,-999,-0.295547589,-0.250464921
2012,5,13,15,0,-0.298914948,-999,-0.29750963,-0.252424123
2012,5,13,16,0,-0.301842222,-999,-0.29947166,-0.253404843
2012,5,13,17,0,-0.304769478,-999,-0.301433681,-0.256342495
2012,5,13,18,0,-0.306721814,-999,-0.303395691,-0.258301665
2012,5,13,19,0,-0.309649036,-999,-0.304377815,-0.260260825
2012,5,13,20,0,-0.31257624,-999,-0.306339808,-0.262219974
2012,5,13,21,0,-0.316478316,-999,-0.307321919,-0.263200655
2012,5,13,22,0,-0.320380368,-999,-0.308304025,-0.265159786
2012,5,13,23,0,-0.325257281,-999,-0.309286127,-0.266140454
2012,5,14,0,0,-0.331109045,-999,-0.309288357,-0.266142667
2012,5,14,1,0,-0.335011014,-999,-0.310270451,-0.267123327
2012,5,14,2,0,-0.335988331,-999,-0.31027268,-0.267125538
2012,5,14,3,0,-0.335990769,-999,-0.310274908,-0.267127749
2012,5,14,4,0,-0.336968076,-999,-0.310277136,-0.26712996
2012,5,14,5,0,-0.336970511,-999,-0.310279365,-0.26713217
2012,5,14,6,0,-0.335023218,-999,-0.310281593,-0.268112815
2012,5,14,7,0,-0.330151355,-999,-0.310283821,-0.268115023
2012,5,14,8,0,-0.32625438,-999,-0.31028605,-0.268117231
2012,5,14,9,0,-0.323332285,-999,-0.311268122,-0.269097865
2012,5,14,10,0,-0.321385059,-999,-0.311270347,-0.26910007
2012,5,14,11,0,-0.320412694,-999,-0.312252412,-0.269102276
2012,5,14,12,0,-0.321390026,-999,-0.313234471,-0.270082899
2012,5,14,13,0,-0.322367352,-999,-0.314216526,-0.271063517
2012,5,14,14,0,-0.32529435,-999,-0.315198575,-0.27204413
2012,5,14,15,0,-0.32822133,-999,-0.317160449,-0.274003148
2012,5,14,16,0,-0.331148292,-999,-0.318142486,-0.275962155
2012,5,14,17,0,-0.334075235,-999,-0.320104342,-0.276942747
2012,5,14,18,0,-0.33700216,-999,-0.321086367,-0.278901736
2012,5,14,19,0,-0.34090389,-999,-0.322068387,-0.279882315
2012,5,14,20,0,-0.343830775,-999,-0.323050402,-0.281841285
2012,5,14,21,0,-0.346757641,-999,-0.324032413,-0.282821851
2012,5,14,22,0,-0.350659304,-999,-0.325014418,-0.283802411
2012,5,14,23,0,-0.352611319,-999,-0.325016609,-0.284782966
2012,5,15,0,0,-0.354563322,-999,-0.325018801,-0.284785129
2012,5,15,1,0,-0.356515312,-999,-0.326000797,-0.285765676
2012,5,15,2,0,-0.35846729,-999,-0.326002986,-0.285767837
2012,5,15,3,0,-0.360419256,-999,-0.326005175,-0.285769998
2012,5,15,4,0,-0.36237121,-999,-0.326007364,-0.285772159
2012,5,15,5,0,-0.363348358,-999,-0.326009553,-0.285774319
2012,5,15,6,0,-0.36237592,-999,-0.326011742,-0.28577648
2012,5,15,7,0,-0.358479126,-999,-0.326013931,-0.285778641
2012,5,15,8,0,-0.354582357,-999,-0.326995907,-0.285780802
2012,5,15,9,0,-0.351660393,-999,-0.326998094,-0.286761325
2012,5,15,10,0,-0.350688004,-999,-0.32700028,-0.287741843
2012,5,15,11,0,-0.35166517,-999,-0.327002467,-0.287743999
2012,5,15,12,0,-0.352642331,-999,-0.328964207,-0.288724509
2012,5,15,13,0,-0.354594254,-999,-0.329946164,-0.290683367
2012,5,15,14,0,-0.35752093,-999,-0.329948343,-0.291663864
2012,5,15,15,0,-0.360447588,-999,-0.330930292,-0.293622703
2012,5,15,16,0,-0.364348988,-999,-0.332892003,-0.293624843
2012,5,15,17,0,-0.369225119,-999,-0.33387394,-0.295583666
2012,5,15,18,0,-0.372151713,-999,-0.333876109,-0.296564139
2012,5,15,19,0,-0.37897729,-999,-0.334858038,-0.297544608
2012,5,15,20,0,-0.382878582,-999,-0.335839963,-0.298525071
2012,5,15,21,0,-0.387754594,-999,-0.336821882,-0.299505528
2012,5,15,22,0,-0.392630575,-999,-0.337803796,-0.299507652
2012,5,15,23,0,-0.397506526,-999,-0.337805956,-0.300488102
2012,5,16,0,0,-0.402382446,-999,-0.337808116,-0.300490224
2012,5,16,1,0,-0.405308871,-999,-0.337810275,-0.300492345
2012,5,16,2,0,-0.407260549,-999,-0.337812435,-0.300494466
2012,5,16,3,0,-0.407262763,-999,-0.337814594,-0.300496588
2012,5,16,4,0,-0.407264977,-999,-0.337816754,-0.300498709
2012,5,16,5,0,-0.405317751,-999,-0.337818914,-0.30050083
2012,5,16,6,0,-0.404345255,-999,-0.337821073,-0.300502951
2012,5,16,7,0,-0.401423337,-999,-0.337823233,-0.300505073
2012,5,16,8,0,-0.397526727,-999,-0.33880512,-0.301485496
2012,5,16,9,0,-0.393630141,-999,-0.338807278,-0.301487615
2012,5,16,10,0,-0.392657694,-999,-0.338809435,-0.302468031
2012,5,16,11,0,-0.392659954,-999,-0.339791312,-0.303448441
2012,5,16,12,0,-0.392662214,-999,-0.339793467,-0.304428846
2012,5,16,13,0,-0.396563255,-999,-0.340775337,-0.305409246
2012,5,16,14,0,-0.401438963,-999,-0.341757203,-0.306389641
2012,5,16,15,0,-0.405339952,-999,-0.342739063,-0.308348314
2012,5,16,16,0,-0.407291544,-999,-0.343720919,-0.309328696
2012,5,16,17,0,-0.41119249,-999,-0.344702769,-0.310309072
2012,5,16,18,0,-0.413144051,-999,-0.345684615,-0.311289443
2012,5,16,19,0,-0.413146247,-999,-0.346666456,-0.312269809
2012,5,16,20,0,-0.412173769,-999,-0.346668593,-0.31325017
2012,5,16,21,0,-0.413150638,-999,-0.347650427,-0.313252257
2012,5,16,22,0,-0.412178166,-999,-0.346672868,-0.312276078
2012,5,16,23,0,-0.413155029,-999,-0.345695315,-0.304452065
2012,5,17,0,0,-0.412182563,-999,-0.338839635,-0.290758533
2012,5,17,1,0,-0.407311469,-999,-0.326105872,-0.254565149
2012,5,17,2,0,-0.402440406,-999,-0.303575337,-0.203698135
2012,5,17,3,0,-0.393670764,-999,-0.279085552,-0.187070227
2012,5,17,4,0,-0.379053282,-999,-0.258514605,-0.181203155
2012,5,17,5,0,-0.364435891,-999,-0.243821819,-0.18022735
2012,5,17,6,0,-0.349818593,-999,-0.236966498,-0.180229795
2012,5,17,7,0,-0.337150666,-999,-0.234029896,-0.183166965
2012,5,17,8,0,-0.32448282,-999,-0.234032316,-0.186104119
2012,5,17,9,0,-0.320586758,-999,-0.234034736,-0.189041258
2012,5,17,10,0,-0.317665352,-999,-0.234037156,-0.191978381
2012,5,17,11,0,-0.314743964,-999,-0.235998899,-0.193937257
2012,5,17,12,0,-0.315721094,-999,-0.237960632,-0.195896122
2012,5,17,13,0,-0.314748974,-999,-0.238942699,-0.197854977
2012,5,17,14,0,-0.311827623,-999,-0.239924761,-0.198835597
2012,5,17,15,0,-0.311830138,-999,-0.241886469,-0.200794434
2012,5,17,16,0,-0.309883427,-999,-0.242868519,-0.20275326
2012,5,17,17,0,-0.311835166,-999,-0.244830211,-0.204712075
2012,5,17,18,0,-0.31183768,-999,-0.245812248,-0.20667088
2012,5,17,19,0,-0.310865591,-999,-0.24679428,-0.207651464
2012,5,17,20,0,-0.311842709,-999,-0.248755947,-0.20961025
2012,5,17,21,0,-0.31281982,-999,-0.24875833,-0.209612616
2012,5,17,22,0,-0.313796925,-999,-0.248760713,-0.210593184
2012,5,17,23,0,-0.313799433,-999,-0.248763097,-0.211573747
2012,5,18,0,0,-0.313801941,-999,-0.24876548,-0.211576108
2012,5,18,1,0,-0.314779034,-999,-0.247788236,-0.211578468
2012,5,18,2,0,-0.315756121,-999,-0.246810996,-0.211580829
2012,5,18,3,0,-0.315758623,-999,-0.242894895,-0.208648621
2012,5,18,4,0,-0.312837398,-999,-0.233101095,-0.196912751
2012,5,18,5,0,-0.304068755,-999,-0.220368492,-0.185176943
2012,5,18,6,0,-0.28847818,-999,-0.211554412,-0.176375742
2012,5,18,7,0,-0.268989436,-999,-0.207638439,-0.173443661
2012,5,18,8,0,-0.255348196,-999,-0.207640925,-0.172467948
2012,5,18,9,0,-0.251452646,-999,-0.207643411,-0.172470414
2012,5,18,10,0,-0.249506236,-999,-0.208625502,-0.174429221
2012,5,18,11,0,-0.249508946,-999,-0.211566794,-0.176388018
2012,5,18,12,0,-0.253409861,-999,-0.214508071,-0.17932497
2012,5,18,13,0,-0.256336204,-999,-0.218428931,-0.181283743
2012,5,18,14,0,-0.260237073,-999,-0.221370176,-0.184220666
2012,5,18,15,0,-0.264137918,-999,-0.224311406,-0.186179416
2012,5,18,16,0,-0.265115121,-999,-0.226273031,-0.188138155
2012,5,18,17,0,-0.269015926,-999,-0.230193823,-0.191075036
2012,5,18,18,0,-0.274865772,-999,-0.232155423,-0.194011901
2012,5,18,19,0,-0.278766522,-999,-0.235096597,-0.195970603
2012,5,18,20,0,-0.284616301,-999,-0.238037756,-0.197929295
2012,5,18,21,0,-0.290466043,-999,-0.2409789,-0.199887976
2012,5,18,22,0,-0.295341227,-999,-0.242940454,-0.201846647
2012,5,18,23,0,-0.299241864,-999,-0.243922425,-0.20282717
2012,5,19,0,0,-0.303142476,-999,-0.245883962,-0.204785823
2012,5,19,1,0,-0.306068552,-999,-0.246865921,-0.204788202
2012,5,19,2,0,-0.307045593,-999,-0.24882744,-0.205768709
2012,5,19,3,0,-0.309971638,-999,-0.249809387,-0.206749212
2012,5,19,4,0,-0.311923163,-999,-0.250791328,-0.207729709
2012,5,19,5,0,-0.312900176,-999,-0.252752823,-0.208710201
2012,5,19,6,0,-0.313877183,-999,-0.253734753,-0.209690688
2012,5,19,7,0,-0.314854185,-999,-0.254716677,-0.210671169
2012,5,19,8,0,-0.31583118,-999,-0.255698596,-0.211651645
2012,5,19,9,0,-0.314859195,-999,-0.256680511,-0.212632116
2012,5,19,10,0,-0.312912732,-999,-0.25766242,-0.213612582
2012,5,19,11,0,-0.311940762,-999,-0.258644325,-0.213614937
2012,5,19,12,0,-0.316815665,-999,-0.260605766,-0.215573498
2012,5,19,13,0,-0.319741588,-999,-0.261587658,-0.216553947
2012,5,19,14,0,-0.322667492,-999,-0.263549082,-0.218512489
2012,5,19,15,0,-0.322669973,-999,-0.26649003,-0.221449115
2012,5,19,16,0,-0.326570315,-999,-0.268451432,-0.224385725
2012,5,19,17,0,-0.328521708,-999,-0.270412824,-0.22732232
2012,5,19,18,0,-0.331447548,-999,-0.272374206,-0.230258899
2012,5,19,19,0,-0.33437337,-999,-0.274335578,-0.232217377
2012,5,19,20,0,-0.337299173,-999,-0.275317419,-0.234175846
2012,5,19,21,0,-0.342173858,-999,-0.276299255,-0.236134303
2012,5,19,22,0,-0.347048513,-999,-0.278260602,-0.237114674
2012,5,19,23,0,-0.351923137,-999,-0.279242426,-0.23809504
2012,5,20,0,0,-0.353874407,-999,-0.280224245,-0.239075401
2012,5,20,1,0,-0.355825665,-999,-0.280226549,-0.239077688
2012,5,20,2,0,-0.357776911,-999,-0.280228854,-0.24005804
2012,5,20,3,0,-0.358753713,-999,-0.281210663,-0.240060324
2012,5,20,4,0,-0.359730509,-999,-0.281212965,-0.241040669
2012,5,20,5,0,-0.359732873,-999,-0.281215267,-0.241042951
2012,5,20,6,0,-0.36070966,-999,-0.282197066,-0.242023288
2012,5,20,7,0,-0.360712021,-999,-0.282199365,-0.243003619
2012,5,20,8,0,-0.357791133,-999,-0.283181157,-0.243005896
2012,5,20,9,0,-0.355844676,-999,-0.284162944,-0.243986219
2012,5,20,10,0,-0.361693514,-999,-0.285144726,-0.244966538
2012,5,20,11,0,-0.362670279,-999,-0.286126503,-0.246924893
2012,5,20,12,0,-0.364621443,-999,-0.288087757,-0.248883238
2012,5,20,13,0,-0.367546995,-999,-0.290049002,-0.250841572
2012,5,20,14,0,-0.367549334,-999,-0.292010236,-0.252799896
2012,5,20,15,0,-0.369500464,-999,-0.293971461,-0.252802146
2012,5,20,16,0,-0.371451581,-999,-0.294953204,-0.255738483
2012,5,20,17,0,-0.374377075,-999,-0.296914411,-0.257696777
2012,5,20,18,0,-0.376328165,-999,-0.298875609,-0.260633085
2012,5,20,19,0,-0.377304859,-999,-0.298877867,-0.261613335
