yyyy,mo,dd,hh,mm,period,start_date,ICOS_precip,I_av_mm,I_CI_min_mm,I_CI_max_mm,I_SE_min_mm,I_SE_max_mm
2016,9,14,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,14,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,15,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,16,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,17,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,18,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,19,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,20,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,18,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,19,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,19,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,20,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,20,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,21,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,21,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,22,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,22,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,23,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,21,23,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,0,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,0,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,1,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,1,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,2,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,2,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,3,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,3,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,4,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,4,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,5,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,5,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,6,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,6,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,7,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,7,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,8,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,8,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,9,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,9,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,10,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,10,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,11,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,11,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,12,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,12,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,13,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,13,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,14,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,14,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,15,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,15,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,16,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,16,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,17,0,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,17,30,31,12.9.2016 11:00,0,0,0,0,0,0
2016,9,22,18,0,31,12.9.2016 11:00,0,0,0,0,0,0
