year;month;day;hour;minute;LWnet;LWnet_flag;SWnet;SWnet_flag;Rnet;Rnet_flag;SH;SH_flag;SH_gapfilled;SH_gapfilled_flag;LE;LE_flag;LE_gapfilled;LE_gapfilled_flag;NEE;NEE_flag;NEE_gapfilled;NEE_gapfilled_flag;GPP;GPP_flag;GPP_gapfilled;GPP_gapfilled_flag;Reco;Reco_flag
2019;3;21;14;0;-48.856;0;286.735;0;237.88;0;-33.287;0;-33.2872;0;155.18;0;155.18;0;NaN;1;0.073905;0;NaN;1;0.96295;0;1.036851;0
2019;3;21;14;30;-34.736;0;213.894;0;179.158;0;23.134;0;23.1335;0;NaN;1;10.487;0;NaN;1;-0.05481900000000001;0;NaN;1;1.0644;0;1.009556;0
2019;3;21;15;0;-73.66;0;138.686;0;65.02600000000001;0;NaN;1;-26.382619000000002;0;NaN;1;30.393;0;NaN;1;0.35491;0;NaN;1;0.56065;0;0.915558;0
2019;3;21;15;30;-51.668;0;182.597;0;130.929;0;27.77;0;27.7704;0;NaN;1;26.701999999999998;0;0.72609;0;0.72609;0;0.22905;0;0.22905;0;0.955147;0
2019;3;21;16;0;-56.18600000000001;0;113.654;0;57.468;0;NaN;1;-37.850183;0;80.391;0;80.391;0;1.0377;0;1.0377;0;-0.10203;0;-0.10203;0;0.9356899999999999;0
2019;3;21;16;30;-56.49100000000001;0;97.537;0;41.047;0;-39.165;0;-39.1653;0;90.355;0;90.355;0;NaN;1;0.59438;0;NaN;1;0.3212;0;0.915587;0
2019;3;21;17;0;-78.077;0;67.14699999999999;0;-10.93;0;NaN;1;-56.176956999999994;0;NaN;1;23.156999999999996;0;NaN;1;0.59338;0;NaN;1;0.31056999999999996;0;0.903942;0
2019;3;21;17;30;-80.929;0;40.639;0;-40.29;0;-47.508;0;-47.5083;0;51.81100000000001;0;51.81100000000001;0;2.3103;0;2.3103;0;-1.4313;0;-1.4313;0;0.8790309999999999;0
2019;3;21;18;0;-89.053;0;6.196000000000001;0;-82.85700000000001;0;-50.168;0;-50.1683;0;42.6;0;42.6;0;-0.39149;0;-0.39149;0;1.2384;0;1.2384;0;0.8469549999999999;0
2019;3;21;18;30;-93.947;0;0.0;0;-93.947;0;-68.278;0;-68.2778;0;41.982;0;41.982;0;NaN;1;0.7696;0;NaN;1;0.045475;0;0.815075;0
2019;3;21;19;0;-95.493;0;0.0;0;-95.493;0;-72.65899999999999;0;-72.6591;0;35.645;0;35.645;0;0.85883;0;0.85883;0;-0.068705;0;-0.068705;0;0.790122;0
2019;3;21;19;30;-96.414;0;0.0;0;-96.414;0;-47.218999999999994;0;-47.2187;0;31.206999999999997;0;31.206999999999997;0;0.46901000000000004;0;0.46901000000000004;0;0.3094;0;0.3094;0;0.778407;0
2019;3;21;20;0;-95.99;0;0.0;0;-95.99;0;-54.473;0;-54.4726;0;27.788;0;27.788;0;1.2164;0;1.2164;0;-0.45476000000000005;0;-0.45476000000000005;0;0.761666;0
2019;3;21;20;30;-94.691;0;0.0;0;-94.691;0;-45.3;0;-45.3004;0;15.127;0;15.127;0;0.5227;0;0.5227;0;0.22368000000000002;0;0.22368000000000002;0;0.7463810000000001;0
2019;3;21;21;0;-93.583;0;0.0;0;-93.583;0;-63.593;0;-63.5925;0;22.487;0;22.487;0;0.58385;0;0.58385;0;0.14643;0;0.14643;0;0.730279;0
2019;3;21;21;30;-93.01;0;0.0;0;-93.01;0;NaN;1;-36.87234;0;NaN;1;7.229;0;NaN;1;0.55593;0;NaN;1;0.16871;0;0.724639;0
2019;3;21;22;0;-92.235;0;0.0;0;-92.235;0;NaN;1;-36.705134;0;NaN;1;6.7781;0;NaN;1;0.54069;0;NaN;1;0.17857;0;0.7192609999999999;0
2019;3;21;22;30;-92.074;0;0.0;0;-92.074;0;-47.818999999999996;0;-47.8191;0;11.061;0;11.061;0;1.5927;0;1.5927;0;-0.8767;0;-0.8767;0;0.716006;0
2019;3;21;23;0;-92.905;0;0.0;0;-92.905;0;-38.794000000000004;0;-38.7941;0;11.458;0;11.458;0;0.81252;0;0.81252;0;-0.098733;0;-0.098733;0;0.713788;0
2019;3;21;23;30;-92.465;0;0.0;0;-92.465;0;-37.25;0;-37.2501;0;11.966;0;11.966;0;0.32842;0;0.32842;0;0.37903000000000003;0;0.37903000000000003;0;0.707453;0
2019;3;22;0;0;-93.76899999999999;0;0.0;0;-93.76899999999999;0;-39.19;0;-39.1901;0;15.255;0;15.255;0;0.72802;0;0.72802;0;-0.018503;0;-0.018503;0;0.709517;0
2019;3;22;0;30;-93.161;0;0.0;0;-93.161;0;-45.763999999999996;0;-45.7643;0;13.45;0;13.45;0;0.97544;0;0.97544;0;-0.26781;0;-0.26781;0;0.707637;0
2019;3;22;1;0;-93.522;0;0.0;0;-93.522;0;-59.361000000000004;0;-59.3611;0;12.145;0;12.145;0;0.62595;0;0.62595;0;0.07985199999999999;0;0.07985199999999999;0;0.7057979999999999;0
2019;3;22;1;30;-92.861;0;0.0;0;-92.861;0;-48.16;0;-48.1598;0;7.4416;0;7.4416;0;0.42944;0;0.42944;0;0.27386;0;0.27386;0;0.703304;0
2019;3;22;2;0;-92.149;0;0.0;0;-92.149;0;-45.001000000000005;0;-45.0013;0;12.174000000000001;0;12.174000000000001;0;0.17292000000000002;0;0.17292000000000002;0;0.52598;0;0.52598;0;0.698902;0
2019;3;22;2;30;-92.23200000000001;0;0.0;0;-92.23200000000001;0;NaN;1;-33.04752;0;NaN;1;4.2424;0;NaN;1;0.5147;0;NaN;1;0.17686;0;0.691558;0
2019;3;22;3;0;-91.829;0;0.0;0;-91.829;0;NaN;1;-33.524865999999996;0;NaN;1;4.1559;0;NaN;1;0.5129;0;NaN;1;0.17473;0;0.687632;0
2019;3;22;3;30;-91.16799999999999;0;0.0;0;-91.16799999999999;0;-49.49100000000001;0;-49.4908;0;4.6118;0;4.6118;0;0.16113;0;0.16113;0;0.51878;0;0.51878;0;0.6799109999999999;0
2019;3;22;4;0;-90.561;0;0.0;0;-90.561;0;-43.681000000000004;0;-43.6814;0;4.4716;0;4.4716;0;NaN;1;0.48883000000000004;0;NaN;1;0.18603;0;0.674866;0
2019;3;22;4;30;-91.434;0;0.0;0;-91.434;0;-57.345;0;-57.3448;0;8.7691;0;8.7691;0;0.16685;0;0.16685;0;0.5098600000000001;0;0.5098600000000001;0;0.676709;0
2019;3;22;5;0;-89.709;0;0.0;0;-89.709;0;-61.845;0;-61.8452;0;3.2755;0;3.2755;0;0.34144;0;0.34144;0;0.32824000000000003;0;0.32824000000000003;0;0.669679;0
2019;3;22;5;30;-88.009;0;0.0;0;-88.009;0;-56.105;0;-56.1048;0;2.5311;0;2.5311;0;0.1647;0;0.1647;0;0.5028100000000001;0;0.5028100000000001;0;0.667512;0
2019;3;22;6;0;-86.759;0;4.1610000000000005;0;-82.598;0;-51.854;0;-51.8539;0;1.5066;0;1.5066;0;0.5985;0;0.5985;0;0.06096;0;0.06096;0;0.659461;0
2019;3;22;6;30;-86.988;0;28.545;0;-58.443000000000005;0;-33.508;0;-33.5082;0;0.40199;0;0.40199;0;0.39728;0;0.39728;0;0.26571999999999996;0;0.26571999999999996;0;0.662998;0
2019;3;22;7;0;-87.805;0;68.885;0;-18.92;0;-7.4785;0;-7.4785;0;0.9914799999999999;0;0.9914799999999999;0;0.6197199999999999;0;0.6197199999999999;0;0.05001;0;0.05001;0;0.669734;0
2019;3;22;7;30;-89.62100000000001;0;115.426;0;25.805;0;NaN;1;22.231710999999997;0;NaN;1;13.679;0;NaN;1;0.048225;0;NaN;1;0.6432100000000001;0;0.691435;0
2019;3;22;8;0;-92.469;0;174.15599999999998;0;81.687;0;NaN;1;45.545673;0;NaN;1;17.4;0;NaN;1;0.099335;0;NaN;1;0.6191300000000001;0;0.718463;0
2019;3;22;8;30;-95.245;0;229.364;0;134.119;0;90.697;0;90.6968;0;6.2191;0;6.2191;0;NaN;1;0.080416;0;NaN;1;0.65659;0;0.737007;0
2019;3;22;9;0;-96.363;0;279.904;0;183.542;0;216.67;0;216.67;0;16.8;0;16.8;0;NaN;1;0.34276;0;NaN;1;0.42273999999999995;0;0.765505;0
2019;3;22;9;30;-98.454;0;319.906;0;221.452;0;212.95;0;212.94799999999998;0;23.642;0;23.642;0;0.34876999999999997;0;0.34876999999999997;0;0.45302;0;0.45302;0;0.801795;0
2019;3;22;10;0;-99.595;0;360.718;0;261.123;0;271.17;0;271.16900000000004;0;24.624000000000002;0;24.624000000000002;0;-1.3288;0;-1.3288;0;2.1599;0;2.1599;0;0.8310639999999999;0
2019;3;22;10;30;-100.205;0;395.18300000000005;0;294.978;0;277.24;0;277.237;0;28.835;0;28.835;0;-2.2199;0;-2.2199;0;3.0828;0;3.0828;0;0.86288;0
2019;3;22;11;0;-100.05;0;417.244;0;317.194;0;261.22;0;261.216;0;28.171;0;28.171;0;-0.36866;0;-0.36866;0;1.2596;0;1.2596;0;0.8909020000000001;0
2019;3;22;11;30;-99.57;0;431.73199999999997;0;332.162;0;291.04;0;291.043;0;47.49;0;47.49;0;1.7399;0;1.7399;0;-0.81929;0;-0.81929;0;0.920653;0
2019;3;22;12;0;-96.541;0;405.404;0;308.862;0;279.39;0;279.389;0;27.734;0;27.734;0;-0.25539;0;-0.25539;0;1.1901;0;1.1901;0;0.934746;0
2019;3;22;12;30;-95.45100000000001;0;400.80199999999996;0;305.351;0;227.3;0;227.303;0;31.03;0;31.03;0;0.70621;0;0.70621;0;0.24829;0;0.24829;0;0.9545049999999999;0
2019;3;22;13;0;-96.51700000000001;0;419.534;0;323.017;0;278.41;0;278.407;0;27.53;0;27.53;0;0.96115;0;0.96115;0;0.005334;0;0.005334;0;0.966482;0
2019;3;22;13;30;-95.059;0;400.03;0;304.97;0;197.03;0;197.033;0;8.5674;0;8.5674;0;0.36062;0;0.36062;0;0.61246;0;0.61246;0;0.9730770000000001;0
2019;3;22;14;0;-92.993;0;361.412;0;268.41900000000004;0;178.57;0;178.574;0;15.434000000000001;0;15.434000000000001;0;0.43972;0;0.43972;0;0.54707;0;0.54707;0;0.9867889999999999;0
2019;3;22;14;30;-92.375;0;338.523;0;246.148;0;133.44;0;133.436;0;8.5747;0;8.5747;0;-0.46879;0;-0.46879;0;1.4608;0;1.4608;0;0.992043;0
2019;3;22;15;0;-92.419;0;295.738;0;203.31900000000002;0;134.45;0;134.453;0;14.578;0;14.578;0;NaN;1;-0.37071;0;NaN;1;1.3565;0;0.985742;0
2019;3;22;15;30;-91.65899999999999;0;246.31;0;154.651;0;86.286;0;86.2859;0;7.8025;0;7.8025;0;-0.69613;0;-0.69613;0;1.6819;0;1.6819;0;0.985741;0
2019;3;22;16;0;-89.01700000000001;0;174.822;0;85.805;0;26.203000000000003;0;26.2027;0;10.103;0;10.103;0;-0.1219;0;-0.1219;0;1.1137;0;1.1137;0;0.991765;0
2019;3;22;16;30;-73.404;0;77.05199999999999;0;3.6489999999999996;0;NaN;1;-64.10837099999999;0;3.5564;0;3.5564;0;NaN;1;0.55879;0;NaN;1;0.41223000000000004;0;0.971023;0
2019;3;22;17;0;-54.085;0;53.041000000000004;0;-1.044;0;-14.575;0;-14.5755;0;16.442999999999998;0;16.442999999999998;0;0.41278000000000004;0;0.41278000000000004;0;0.51928;0;0.51928;0;0.932063;0
2019;3;22;17;30;-31.67;0;24.842;0;-6.827999999999999;0;NaN;1;-71.01923599999999;0;NaN;1;21.502;0;NaN;1;0.48158999999999996;0;NaN;1;0.42915;0;0.910744;0
2019;3;22;18;0;-22.506999999999998;0;1.681;0;-20.826;0;NaN;1;-66.758774;0;NaN;1;15.806;0;NaN;1;0.77242;0;NaN;1;0.12475;0;0.8971629999999999;0
2019;3;22;18;30;-21.391;0;0.0;0;-21.391;0;-18.977;0;-18.9765;0;11.939;0;11.939;0;0.47723999999999994;0;0.47723999999999994;0;0.38908000000000004;0;0.38908000000000004;0;0.8663219999999999;0
2019;3;22;19;0;-13.497;0;0.0;0;-13.497;0;-22.886999999999997;0;-22.8872;0;-6.8193;0;-6.8193;0;0.8398100000000001;0;0.8398100000000001;0;0.0033049999999999998;0;0.0033049999999999998;0;0.8431120000000001;0
2019;3;22;19;30;-10.52;0;0.0;0;-10.52;0;-12.806;0;-12.8056;0;NaN;1;14.253;0;0.82586;0;0.82586;0;0.010739;0;0.010739;0;0.8366030000000001;0
2019;3;22;20;0;-9.359;0;0.0;0;-9.359;0;-30.329;0;-30.3294;0;NaN;1;14.253;0;0.43111000000000005;0;0.43111000000000005;0;0.40631999999999996;0;0.40631999999999996;0;0.837432;0
2019;3;22;20;30;-8.921;0;0.0;0;-8.921;0;-15.890999999999998;0;-15.8909;0;NaN;1;13.96;0;0.98761;0;0.98761;0;-0.16518;0;-0.16518;0;0.8224360000000001;0
2019;3;22;21;0;-8.613999999999999;0;0.0;0;-8.613999999999999;0;-21.436;0;-21.4362;0;14.561;0;14.561;0;0.65881;0;0.65881;0;0.16764;0;0.16764;0;0.8264530000000001;0
2019;3;22;21;30;-8.743;0;0.0;0;-8.743;0;-44.847;0;-44.8473;0;29.581999999999997;0;29.581999999999997;0;-0.29707;0;-0.29707;0;1.1466;0;1.1466;0;0.8495790000000001;0
2019;3;22;22;0;-12.255;0;0.0;0;-12.255;0;-17.558;0;-17.5576;0;20.631;0;20.631;0;0.74932;0;0.74932;0;0.10264000000000001;0;0.10264000000000001;0;0.85196;0
2019;3;22;22;30;-11.388;0;0.0;0;-11.388;0;NaN;1;-64.25969;0;NaN;1;13.878;0;NaN;1;0.7924399999999999;0;NaN;1;0.054982;0;0.8474219999999999;0
2019;3;22;23;0;-20.267;0;0.0;0;-20.267;0;NaN;1;-64.468299;0;NaN;1;13.878;0;NaN;1;0.81106;0;NaN;1;0.036026999999999997;0;0.847088;0
2019;3;22;23;30;-34.565;0;0.0;0;-34.565;0;-34.378;0;-34.3776;0;7.8632;0;7.8632;0;0.39309;0;0.39309;0;0.44932;0;0.44932;0;0.842406;0
2019;3;23;0;0;-41.178999999999995;0;0.0;0;-41.178999999999995;0;-27.03;0;-27.0302;0;4.5342;0;4.5342;0;NaN;1;0.8308700000000001;0;NaN;1;-0.0019579999999999997;0;0.828908;0
2019;3;23;0;30;-23.781;0;0.0;0;-23.781;0;-28.026999999999997;0;-28.0271;0;NaN;1;12.15;0;0.6462;0;0.6462;0;0.17849;0;0.17849;0;0.8246959999999999;0
2019;3;23;1;0;-17.793;0;0.0;0;-17.793;0;-44.328;0;-44.3283;0;9.3248;0;9.3248;0;0.3757;0;0.3757;0;0.4611;0;0.4611;0;0.8368049999999999;0
2019;3;23;1;30;-20.426;0;0.0;0;-20.426;0;-29.675;0;-29.6746;0;6.2554;0;6.2554;0;0.72091;0;0.72091;0;0.12351;0;0.12351;0;0.8444200000000001;0
2019;3;23;2;0;-17.963;0;0.0;0;-17.963;0;-22.913;0;-22.9128;0;4.1599;0;4.1599;0;0.6471899999999999;0;0.6471899999999999;0;0.19174000000000002;0;0.19174000000000002;0;0.838924;0
2019;3;23;2;30;-18.332;0;0.0;0;-18.332;0;-24.816999999999997;0;-24.816999999999997;0;1.4195;0;1.4195;0;0.4239;0;0.4239;0;0.41173000000000004;0;0.41173000000000004;0;0.8356299999999999;0
2019;3;23;3;0;-25.936;0;0.0;0;-25.936;0;-27.85;0;-27.8498;0;2.8402;0;2.8402;0;1.02;0;1.02;0;-0.19099000000000002;0;-0.19099000000000002;0;0.828966;0
2019;3;23;3;30;-31.76;0;0.0;0;-31.76;0;NaN;1;-60.268944999999995;0;NaN;1;10.979000000000001;0;NaN;1;0.80909;0;NaN;1;0.014665000000000001;0;0.8237530000000001;0
2019;3;23;4;0;-29.581;0;0.0;0;-29.581;0;NaN;1;-60.607003000000006;0;NaN;1;10.811;0;NaN;1;0.80042;0;NaN;1;0.020781;0;0.821203;0
2019;3;23;4;30;-19.262;0;0.0;0;-19.262;0;-23.186;0;-23.1865;0;-1.6412;0;-1.6412;0;0.58728;0;0.58728;0;0.23421999999999998;0;0.23421999999999998;0;0.821499;0
2019;3;23;5;0;-15.669;0;0.0;0;-15.669;0;-22.428;0;-22.4285;0;NaN;1;10.751;0;0.9501;0;0.9501;0;-0.13111;0;-0.13111;0;0.818991;0
2019;3;23;5;30;-11.360999999999999;0;0.0;0;-11.360999999999999;0;-15.842;0;-15.8419;0;-2.4833;0;-2.4833;0;0.3556;0;0.3556;0;0.46213999999999994;0;0.46213999999999994;0;0.817742;0
2019;3;23;6;0;-10.001;0;0.0;0;-10.001;0;-21.268;0;-21.2683;0;-4.6272;0;-4.6272;0;0.4624;0;0.4624;0;0.35816;0;0.35816;0;0.8205600000000001;0
2019;3;23;6;30;-3.784;0;0.0;0;-3.784;0;-18.686;0;-18.6858;0;NaN;1;10.838;0;0.6816800000000001;0;0.6816800000000001;0;0.14085999999999999;0;0.14085999999999999;0;0.8225399999999999;0
2019;3;23;7;0;-9.314;0;30.019000000000002;0;20.705;0;-14.969000000000001;0;-14.9685;0;2.3109;0;2.3109;0;0.20859;0;0.20859;0;0.60778;0;0.60778;0;0.816371;0
2019;3;23;7;30;-6.36;0;22.874000000000002;0;16.512999999999998;0;NaN;1;-49.05696;0;NaN;1;11.446;0;NaN;1;0.56394;0;NaN;1;0.26595;0;0.829889;0
2019;3;23;8;0;-4.586;0;43.18;0;38.595;0;NaN;1;-40.738852;0;NaN;1;12.743;0;NaN;1;0.52162;0;NaN;1;0.30777;0;0.8293870000000001;0
2019;3;23;8;30;-0.988;0;39.662;0;38.674;0;NaN;1;-38.145749;0;NaN;1;10.296;0;NaN;1;0.39659;0;NaN;1;0.41952;0;0.816112;0
2019;3;23;9;0;-0.402;0;54.536;0;54.13399999999999;0;NaN;1;-28.959231;0;NaN;1;9.3569;0;NaN;1;0.41436000000000006;0;NaN;1;0.38833;0;0.802686;0
2019;3;23;9;30;-2.541;0;34.772;0;32.232;0;-33.66;0;-33.6598;0;1.9572;0;1.9572;0;NaN;1;0.37284;0;NaN;1;0.42975;0;0.8025899999999999;0
2019;3;23;10;0;-15.26;0;160.529;0;145.269;0;-18.730999999999998;0;-18.7308;0;3.1736;0;3.1736;0;-0.44902;0;-0.44902;0;1.2624;0;1.2624;0;0.813405;0
2019;3;23;10;30;-12.168;0;127.36200000000001;0;115.193;0;-30.506999999999998;0;-30.5067;0;NaN;1;18.924;0;-0.67379;0;-0.67379;0;1.5189;0;1.5189;0;0.8451420000000001;0
2019;3;23;11;0;-26.894000000000002;0;144.171;0;117.27600000000001;0;-5.504;0;-5.50402;0;21.244;0;21.244;0;-1.2783;0;-1.2783;0;2.1351;0;2.1351;0;0.8568870000000001;0
2019;3;23;11;30;-59.88;0;312.682;0;252.80200000000002;0;23.581999999999997;0;23.5819;0;NaN;1;31.915;0;NaN;1;-0.69175;0;NaN;1;1.5708;0;0.879051;0
2019;3;23;12;0;-81.497;0;446.954;0;365.458;0;41.825;0;41.8247;0;148.25;0;148.25;0;-2.0804;0;-2.0804;0;2.9865;0;2.9865;0;0.906085;0
2019;3;23;12;30;-41.225;0;237.168;0;195.94299999999998;0;-39.31;0;-39.3098;0;NaN;1;33.293;0;NaN;1;-0.84677;0;NaN;1;1.7781;0;0.931384;0
2019;3;23;13;0;-77.263;0;408.397;0;331.134;0;10.031;0;10.0315;0;170.9;0;170.9;0;1.9792;0;1.9792;0;-0.9849100000000001;0;-0.9849100000000001;0;0.994268;0
2019;3;23;13;30;-60.961999999999996;0;342.897;0;281.935;0;26.374000000000002;0;26.3736;0;119.19;0;119.19;0;NaN;1;-0.54718;0;NaN;1;1.57;0;1.022773;0
2019;3;23;14;0;-72.102;0;392.30800000000005;0;320.205;0;84.18799999999999;0;84.1877;0;NaN;1;43.992;0;-1.1341;0;-1.1341;0;2.1845;0;2.1845;0;1.050408;0
2019;3;23;14;30;-76.617;0;250.487;0;173.87;0;62.301;0;62.3009;0;24.414;0;24.414;0;NaN;1;-0.85565;0;NaN;1;1.8713;0;1.0156969999999998;0
2019;3;23;15;0;-85.39;0;213.66099999999997;0;128.27100000000002;0;NaN;1;34.420190999999996;0;NaN;1;30.198;0;-0.40621999999999997;0;-0.40621999999999997;0;1.4347;0;1.4347;0;1.028489;0
2019;3;23;15;30;-89.03200000000001;0;210.13;0;121.098;0;55.187;0;55.1871;0;23.748;0;23.748;0;-1.6715;0;-1.6715;0;2.6689999999999996;0;2.6689999999999996;0;0.997597;0
2019;3;23;16;0;-83.82;0;209.132;0;125.31200000000001;0;49.395;0;49.3954;0;NaN;1;34.135999999999996;0;-0.9501299999999999;0;-0.9501299999999999;0;1.9477;0;1.9477;0;0.9976010000000001;0
2019;3;23;16;30;-97.978;0;157.368;0;59.39;0;-55.858000000000004;0;-55.8584;0;NaN;1;31.996;0;NaN;1;-0.40073000000000003;0;NaN;1;1.443;0;1.0422799999999999;0
2019;3;23;17;0;-97.488;0;107.89399999999999;0;10.407;0;-121.52;0;-121.523;0;NaN;1;19.125999999999998;0;NaN;1;-0.19835;0;NaN;1;1.2411;0;1.042708;0
2019;3;23;17;30;-97.573;0;55.86600000000001;0;-41.707;0;-120.51;0;-120.512;0;49.65;0;49.65;0;NaN;1;0.063937;0;NaN;1;0.95115;0;1.015091;0
2019;3;23;18;0;-97.61399999999999;0;8.693999999999999;0;-88.92;0;-117.4;0;-117.4;0;33.281;0;33.281;0;NaN;1;0.90454;0;NaN;1;0.086937;0;0.991476;0
2019;3;23;18;30;-74.727;0;0.0;0;-74.727;0;NaN;1;-73.858035;0;NaN;1;17.914;0;NaN;1;0.82111;0;NaN;1;0.15718;0;0.978284;0
2019;3;23;19;0;-95.639;0;0.0;0;-95.639;0;NaN;1;-65.15558100000001;0;NaN;1;15.694;0;NaN;1;0.79514;0;NaN;1;0.16132;0;0.9564530000000001;0
2019;3;23;19;30;-95.33;0;0.0;0;-95.33;0;-106.1;0;-106.098;0;32.36;0;32.36;0;2.0012;0;2.0012;0;-1.0549;0;-1.0549;0;0.946259;0
2019;3;23;20;0;-83.196;0;0.0;0;-83.196;0;-138.3;0;-138.297;0;29.335;0;29.335;0;4.2338;0;4.2338;0;-3.2991;0;-3.2991;0;0.934702;0
2019;3;23;20;30;-52.728;0;0.0;0;-52.728;0;-72.95;0;-72.9498;0;16.007;0;16.007;0;0.8557899999999999;0;0.8557899999999999;0;0.07148;0;0.07148;0;0.927268;0
2019;3;23;21;0;-42.763999999999996;0;0.0;0;-42.763999999999996;0;-70.362;0;-70.3616;0;10.605;0;10.605;0;NaN;1;0.86287;0;NaN;1;0.057701999999999996;0;0.9205690000000001;0
2019;3;23;21;30;-58.507;0;0.0;0;-58.507;0;-99.493;0;-99.4926;0;50.11600000000001;0;50.11600000000001;0;1.7656;0;1.7656;0;-0.86285;0;-0.86285;0;0.9027069999999999;0
2019;3;23;22;0;-66.402;0;0.0;0;-66.402;0;-88.068;0;-88.0682;0;14.707;0;14.707;0;-0.11987;0;-0.11987;0;1.0006;0;1.0006;0;0.8807299999999999;0
2019;3;23;22;30;-39.561;0;0.0;0;-39.561;0;-58.035;0;-58.0352;0;9.5451;0;9.5451;0;-0.55919;0;-0.55919;0;1.4426;0;1.4426;0;0.8833700000000001;0
2019;3;23;23;0;-36.839;0;0.0;0;-36.839;0;-76.52199999999999;0;-76.52199999999999;0;17.451;0;17.451;0;0.47843;0;0.47843;0;0.41045;0;0.41045;0;0.8888799999999999;0
2019;3;23;23;30;-43.661;0;0.0;0;-43.661;0;NaN;1;-66.730774;0;NaN;1;11.296;0;NaN;1;0.8587799999999999;0;NaN;1;0.031194;0;0.8899739999999999;0
2019;3;24;0;0;-55.412;0;0.0;0;-55.412;0;NaN;1;-66.501278;0;NaN;1;11.185;0;NaN;1;0.85235;0;NaN;1;0.035995;0;0.888343;0
2019;3;24;0;30;-66.434;0;0.0;0;-66.434;0;-95.12100000000001;0;-95.1205;0;12.884;0;12.884;0;2.5383;0;2.5383;0;-1.6539;0;-1.6539;0;0.884423;0
2019;3;24;1;0;-66.756;0;0.0;0;-66.756;0;-113.98;0;-113.98;0;18.652;0;18.652;0;1.2689;0;1.2689;0;-0.3799;0;-0.3799;0;0.88897;0
2019;3;24;1;30;-74.071;0;0.0;0;-74.071;0;-116.68;0;-116.678;0;NaN;1;11.185;0;2.4073;0;2.4073;0;-1.5161;0;-1.5161;0;0.891185;0
2019;3;24;2;0;-79.89699999999999;0;0.0;0;-79.89699999999999;0;-69.378;0;-69.3777;0;13.126;0;13.126;0;0.6773100000000001;0;0.6773100000000001;0;0.21058000000000002;0;0.21058000000000002;0;0.8878879999999999;0
2019;3;24;2;30;-88.132;0;0.0;0;-88.132;0;-106.07;0;-106.072;0;22.176;0;22.176;0;0.26889;0;0.26889;0;0.60377;0;0.60377;0;0.872664;0
2019;3;24;3;0;-88.554;0;0.0;0;-88.554;0;-108.27;0;-108.272;0;NaN;1;10.674000000000001;0;2.0295;0;2.0295;0;-1.1692;0;-1.1692;0;0.860293;0
2019;3;24;3;30;-89.508;0;0.0;0;-89.508;0;-76.564;0;-76.5638;0;18.679000000000002;0;18.679000000000002;0;0.64782;0;0.64782;0;0.1994;0;0.1994;0;0.847224;0
2019;3;24;4;0;-90.529;0;0.0;0;-90.529;0;-76.202;0;-76.202;0;20.343;0;20.343;0;0.6801;0;0.6801;0;0.15577;0;0.15577;0;0.835874;0
2019;3;24;4;30;-91.781;0;0.0;0;-91.781;0;NaN;1;-60.831161;0;NaN;1;9.1239;0;NaN;1;0.77464;0;NaN;1;0.055536;0;0.830176;0
2019;3;24;5;0;-91.898;0;0.0;0;-91.898;0;NaN;1;-57.508853;0;NaN;1;7.9303;0;NaN;1;0.71336;0;NaN;1;0.10973;0;0.8230850000000001;0
2019;3;24;5;30;-91.835;0;0.0;0;-91.835;0;-67.473;0;-67.4732;0;19.689;0;19.689;0;0.68581;0;0.68581;0;0.13034;0;0.13034;0;0.816146;0
2019;3;24;6;0;-91.045;0;5.776;0;-85.26899999999999;0;-82.069;0;-82.0687;0;31.9;0;31.9;0;0.67665;0;0.67665;0;0.12882000000000002;0;0.12882000000000002;0;0.805478;0
2019;3;24;6;30;-90.258;0;27.945999999999998;0;-62.31100000000001;0;-60.74100000000001;0;-60.7408;0;10.959000000000001;0;10.959000000000001;0;0.6683600000000001;0;0.6683600000000001;0;0.13307;0;0.13307;0;0.801425;0
2019;3;24;7;0;-89.309;0;92.74600000000001;0;3.437;0;16.583;0;16.5828;0;18.611;0;18.611;0;NaN;1;0.001411;0;NaN;1;0.80357;0;0.804978;0
2019;3;24;7;30;-87.81700000000001;0;125.869;0;38.052;0;40.544000000000004;0;40.5435;0;15.45;0;15.45;0;-0.1886;0;-0.1886;0;1.0059;0;1.0059;0;0.817329;0
2019;3;24;8;0;-84.346;0;130.089;0;45.744;0;32.864000000000004;0;32.8642;0;13.478;0;13.478;0;-0.43082;0;-0.43082;0;1.2485;0;1.2485;0;0.8176359999999999;0
2019;3;24;8;30;-87.286;0;207.484;0;120.198;0;110.23;0;110.23299999999999;0;26.541;0;26.541;0;-1.4094;0;-1.4094;0;2.2421;0;2.2421;0;0.8327629999999999;0
2019;3;24;9;0;-90.186;0;269.026;0;178.84;0;118.33;0;118.33200000000001;0;47.326;0;47.326;0;-1.9745;0;-1.9745;0;2.8303;0;2.8303;0;0.8558600000000001;0
2019;3;24;9;30;-98.307;0;344.624;0;246.317;0;NaN;1;158.8822;0;NaN;1;25.334;0;NaN;1;-0.35916;0;NaN;1;1.2239;0;0.864734;0
2019;3;24;10;0;-99.18;0;376.476;0;277.296;0;NaN;1;199.038164;0;NaN;1;27.599;0;NaN;1;-0.82168;0;NaN;1;1.7014;0;0.8796729999999999;0
